,wall_time,step,value
708,1585553688.9796755,889,1800.0
709,1585553692.3172338,890,2000.0
710,1585553696.2051303,891,200.0
711,1585553699.5419338,892,400.0
712,1585553702.8796048,893,600.0
713,1585553706.2166646,894,800.0
714,1585553709.5541341,895,1000.0
715,1585553712.8913107,896,1200.0
716,1585553716.229058,897,1400.0
717,1585553719.5665138,898,1600.0
718,1585553722.9036613,899,1800.0
719,1585553726.2419517,900,2000.0
720,1585553763.9501216,911,200.0
721,1585553767.2886608,912,400.0
722,1585553770.6249504,913,600.0
723,1585553773.9623752,914,800.0
724,1585553777.2993023,915,1000.0
725,1585553780.6364224,916,1200.0
726,1585553783.9738948,917,1400.0
727,1585553787.310477,918,1600.0
728,1585553790.6474662,919,1800.0
729,1585553793.9852774,920,2000.0
730,1585553797.873063,921,200.0
731,1585553801.2101347,922,400.0
732,1585553804.547457,923,600.0
733,1585553807.8845222,924,800.0
734,1585553811.2219708,925,1000.0
735,1585553814.5596201,926,1200.0
736,1585553817.8956065,927,1400.0
737,1585553821.232499,928,1600.0
738,1585553824.570253,929,1800.0
739,1585553827.907077,930,2000.0
740,1585553831.8446262,931,200.0
741,1585553835.1817174,932,400.0
742,1585553838.518816,933,600.0
743,1585553841.8563626,934,800.0
744,1585553845.1937768,935,1000.0
745,1585553848.5303566,936,1200.0
746,1585553851.8677254,937,1400.0
747,1585553855.2047455,938,1600.0
748,1585553858.5433807,939,1800.0
749,1585553861.8792856,940,2000.0
750,1585553865.8169959,941,200.0
751,1585553869.1549757,942,400.0
752,1585553872.490955,943,600.0
753,1585553875.8282983,944,800.0
754,1585553879.164869,945,1000.0
755,1585553882.5024385,946,1200.0
756,1585553885.8390431,947,1400.0
757,1585553889.1766639,948,1600.0
758,1585553892.5142522,949,1800.0
759,1585553895.8510628,950,2000.0
760,1585553933.7603874,961,200.0
761,1585553937.0975778,962,400.0
762,1585553940.434485,963,600.0
763,1585553943.7713823,964,800.0
764,1585553947.1079419,965,1000.0
765,1585553950.445018,966,1200.0
766,1585553953.7823193,967,1400.0
767,1585553957.122094,968,1600.0
768,1585553960.4573998,969,1800.0
769,1585553963.7946591,970,2000.0
770,1585553967.7643678,971,200.0
771,1585553971.102225,972,400.0
772,1585553974.4385424,973,600.0
773,1585553977.775721,974,800.0
774,1585553981.1132216,975,1000.0
775,1585553984.4501746,976,1200.0
776,1585553987.8391836,977,1400.0
777,1585553991.1937237,978,1600.0
778,1585553994.52889,979,1800.0
779,1585553997.8658361,980,2000.0
780,1585554001.7696319,981,200.0
781,1585554005.1068747,982,400.0
782,1585554008.460547,983,600.0
783,1585554011.7980225,984,800.0
784,1585554015.134252,985,1000.0
785,1585554018.5040016,986,1200.0
786,1585554021.8421233,987,1400.0
787,1585554025.1782105,988,1600.0
788,1585554028.5149739,989,1800.0
789,1585554031.8526084,990,2000.0
790,1585554035.7234716,991,200.0
791,1585554039.060988,992,400.0
792,1585554042.3977811,993,600.0
793,1585554045.7344034,994,800.0
794,1585554049.0714753,995,1000.0
795,1585554052.409003,996,1200.0
796,1585554055.746294,997,1400.0
797,1585554059.0830164,998,1600.0
798,1585554062.4204214,999,1800.0
799,1585554065.7571833,1000,2000.0
800,1585554103.5487778,1011,200.0
801,1585554106.8858414,1012,400.0
